word2vec,epoch,batch_size,hidden_dim,activate_func,optimizer,learning_rate,l2_regular,dropout_rate,accuracy,precision,recall,f1,auc
w2v_jawiki_d200_w12.model,400,64,300,relu,adam,0.1,0.0,0.5,0.4271457085828344,0.4271457085828344,1.0,0.5986013986013986,0.5
w2v_jawiki_d200_w12.model,200,64,300,relu,adam,0.1,0.001,0.5,0.4271457085828344,0.4271457085828344,1.0,0.5986013986013986,0.5
w2v_jawiki_d200_w12.model,300,64,300,relu,adam,0.1,0.001,0.5,0.4271457085828344,0.4271457085828344,1.0,0.5986013986013986,0.5
w2v_jawiki_d200_w12.model,400,64,300,relu,adam,0.1,0.001,0.5,0.4271457085828344,0.4271457085828344,1.0,0.5986013986013986,0.5
w2v_jawiki_d200_w12.model,200,64,300,relu,adam,0.001,0.0,0.5,0.8243512974051896,0.7971698113207547,0.7897196261682243,0.7934272300469484,0.8199469210980495
w2v_jawiki_d200_w12.model,300,64,300,relu,adam,0.001,0.0,0.5,0.8283433133732535,0.8047619047619048,0.7897196261682243,0.7971698113207547,0.8234312416555407
w2v_jawiki_d200_w12.model,400,64,300,relu,adam,0.001,0.0,0.5,0.8083832335329342,0.7920792079207921,0.7476635514018691,0.7692307692307693,0.8006610439936175
w2v_jawiki_d200_w12.model,200,64,300,relu,adam,0.001,0.001,0.5,0.844311377245509,0.8300970873786407,0.7990654205607477,0.8142857142857143,0.8385571005242762
w2v_jawiki_d200_w12.model,300,64,300,relu,adam,0.001,0.001,0.5,0.8502994011976048,0.8390243902439024,0.8037383177570093,0.8210023866348448,0.8443778696798984
w2v_jawiki_d200_w12.model,400,64,300,relu,adam,0.001,0.001,0.5,0.846307385229541,0.7842323651452282,0.883177570093458,0.8307692307692308,0.8509964505519556
w2v_jawiki_d200_w12.model,200,64,300,relu,sgd,0.1,0.0,0.5,0.8003992015968064,0.7740384615384616,0.7523364485981309,0.7630331753554502,0.7942866911980201
w2v_jawiki_d200_w12.model,300,64,300,relu,sgd,0.1,0.0,0.5,0.8003992015968064,0.7740384615384616,0.7523364485981309,0.7630331753554502,0.7942866911980201
w2v_jawiki_d200_w12.model,400,64,300,relu,sgd,0.1,0.0,0.5,0.8003992015968064,0.7663551401869159,0.7663551401869159,0.7663551401869159,0.7960695561561758
w2v_jawiki_d200_w12.model,200,64,300,relu,sgd,0.1,0.001,0.5,0.7724550898203593,0.7551020408163265,0.6915887850467289,0.7219512195121951,0.7621706991435737
w2v_jawiki_d200_w12.model,300,64,300,relu,sgd,0.1,0.001,0.5,0.8003992015968064,0.7766990291262136,0.7476635514018691,0.7619047619047619,0.7936924028786351
w2v_jawiki_d200_w12.model,400,64,300,relu,sgd,0.1,0.001,0.5,0.8043912175648703,0.7735849056603774,0.7663551401869159,0.7699530516431925,0.7995538767136671
w2v_jawiki_d200_w12.model,200,64,300,relu,sgd,0.001,0.0,0.5,0.7165668662674649,0.7222222222222222,0.5467289719626168,0.6223404255319149,0.6949672734377543
w2v_jawiki_d200_w12.model,300,64,300,relu,sgd,0.001,0.0,0.5,0.7405189620758483,0.7307692307692307,0.6214953271028038,0.6717171717171717,0.7253818098928653
w2v_jawiki_d200_w12.model,400,64,300,relu,sgd,0.001,0.0,0.5,0.8003992015968064,0.7740384615384616,0.7523364485981309,0.7630331753554502,0.7942866911980201
w2v_jawiki_d200_w12.model,200,64,300,relu,sgd,0.001,0.001,0.5,0.7165668662674649,0.7222222222222222,0.5467289719626168,0.6223404255319149,0.6949672734377543
w2v_jawiki_d200_w12.model,300,64,300,relu,sgd,0.001,0.001,0.5,0.7425149700598802,0.73224043715847,0.6261682242990654,0.6750629722921915,0.7277182584909959
w2v_jawiki_d200_w12.model,400,64,300,relu,sgd,0.001,0.001,0.5,0.7984031936127745,0.7703349282296651,0.7523364485981309,0.7612293144208038,0.7925445309192746
w2v_jawiki_d200_w12.model,200,128,100,tanh,adam,0.1,0.0,0.0,0.4271457085828344,0.4271457085828344,1.0,0.5986013986013986,0.5
w2v_jawiki_d200_w12.model,300,128,100,tanh,adam,0.1,0.0,0.0,0.4271457085828344,0.4271457085828344,1.0,0.5986013986013986,0.5
w2v_jawiki_d200_w12.model,400,128,100,tanh,adam,0.1,0.0,0.0,0.4271457085828344,0.4271457085828344,1.0,0.5986013986013986,0.5
w2v_jawiki_d200_w12.model,200,128,100,tanh,adam,0.1,0.001,0.0,0.4271457085828344,0.4271457085828344,1.0,0.5986013986013986,0.5
w2v_jawiki_d200_w12.model,300,128,100,tanh,adam,0.1,0.001,0.0,0.4271457085828344,0.4271457085828344,1.0,0.5986013986013986,0.5
w2v_jawiki_d200_w12.model,400,128,100,tanh,adam,0.1,0.001,0.0,0.4271457085828344,0.4271457085828344,1.0,0.5986013986013986,0.5
w2v_jawiki_d200_w12.model,200,128,100,tanh,adam,0.001,0.0,0.0,0.8263473053892215,0.7873303167420814,0.8130841121495327,0.8,0.8246605229737209
w2v_jawiki_d200_w12.model,300,128,100,tanh,adam,0.001,0.0,0.0,0.8343313373253493,0.8358974358974359,0.7616822429906542,0.7970660146699267,0.8250919925754665
w2v_jawiki_d200_w12.model,400,128,100,tanh,adam,0.001,0.0,0.0,0.8263473053892215,0.8067632850241546,0.7803738317757009,0.7933491686460807,0.8205005047380247
w2v_jawiki_d200_w12.model,200,128,100,tanh,adam,0.001,0.001,0.0,0.8023952095808383,0.8285714285714286,0.677570093457944,0.7455012853470437,0.7865202383666026
w2v_jawiki_d200_w12.model,300,128,100,tanh,adam,0.001,0.001,0.0,0.8323353293413174,0.8494623655913979,0.7383177570093458,0.79,0.8203783906997948
w2v_jawiki_d200_w12.model,400,128,100,tanh,adam,0.001,0.001,0.0,0.8403193612774451,0.8284313725490197,0.7897196261682243,0.8086124401913876,0.8338842033280145
w2v_jawiki_d200_w12.model,200,128,100,tanh,sgd,0.1,0.0,0.0,0.8103792415169659,0.7989949748743719,0.7429906542056075,0.7699757869249395,0.801808915952978
w2v_jawiki_d200_w12.model,300,128,100,tanh,sgd,0.1,0.0,0.0,0.8083832335329342,0.7920792079207921,0.7476635514018691,0.7692307692307693,0.8006610439936175
w2v_jawiki_d200_w12.model,400,128,100,tanh,sgd,0.1,0.0,0.0,0.8123752495009979,0.803030303030303,0.7429906542056075,0.7718446601941747,0.8035510762317236
w2v_jawiki_d200_w12.model,200,128,100,tanh,sgd,0.1,0.001,0.0,0.8083832335329342,0.7892156862745098,0.7523364485981309,0.7703349282296651,0.8012553323130027
w2v_jawiki_d200_w12.model,300,128,100,tanh,sgd,0.1,0.001,0.0,0.8023952095808383,0.7860696517412935,0.7383177570093458,0.7614457831325301,0.7942459865186102
w2v_jawiki_d200_w12.model,400,128,100,tanh,sgd,0.1,0.001,0.0,0.8043912175648703,0.7815533980582524,0.7523364485981309,0.7666666666666667,0.7977710117555115
w2v_jawiki_d200_w12.model,200,128,100,tanh,sgd,0.001,0.0,0.0,0.6686626746506986,0.7352941176470589,0.3504672897196261,0.4746835443037974,0.6281953173336807
w2v_jawiki_d200_w12.model,300,128,100,tanh,sgd,0.001,0.0,0.0,0.7025948103792415,0.7272727272727273,0.485981308411215,0.5826330532212886,0.6750464033345274
w2v_jawiki_d200_w12.model,400,128,100,tanh,sgd,0.001,0.0,0.0,0.7365269461077845,0.7329545454545454,0.6028037383177571,0.6615384615384615,0.7195203360578333
w2v_jawiki_d200_w12.model,200,128,100,tanh,sgd,0.001,0.001,0.0,0.6686626746506986,0.7352941176470589,0.3504672897196261,0.4746835443037974,0.6281953173336807
w2v_jawiki_d200_w12.model,300,128,100,tanh,sgd,0.001,0.001,0.0,0.7025948103792415,0.7272727272727273,0.485981308411215,0.5826330532212886,0.6750464033345274
w2v_jawiki_d200_w12.model,400,128,100,tanh,sgd,0.001,0.001,0.0,0.7365269461077845,0.7329545454545454,0.6028037383177571,0.6615384615384615,0.7195203360578333
w2v_jawiki_d200_w12.model,200,128,100,relu,adam,0.1,0.0,0.0,0.4271457085828344,0.4271457085828344,1.0,0.5986013986013986,0.5
w2v_jawiki_d200_w12.model,300,128,100,relu,adam,0.1,0.0,0.0,0.4271457085828344,0.4271457085828344,1.0,0.5986013986013986,0.5
w2v_jawiki_d200_w12.model,400,128,100,relu,adam,0.1,0.0,0.0,0.4271457085828344,0.4271457085828344,1.0,0.5986013986013986,0.5
w2v_jawiki_d200_w12.model,200,128,100,relu,adam,0.1,0.001,0.0,0.6866267465069861,0.6524064171122995,0.5700934579439252,0.6084788029925187,0.6718063108534956
w2v_jawiki_d200_w12.model,300,128,100,relu,adam,0.1,0.001,0.0,0.7245508982035929,0.668141592920354,0.705607476635514,0.6863636363636364,0.7221417174118338
w2v_jawiki_d200_w12.model,400,128,100,relu,adam,0.1,0.001,0.0,0.7285429141716567,0.6989795918367347,0.6401869158878505,0.6682926829268293,0.7173060014979323
w2v_jawiki_d200_w12.model,200,128,100,relu,adam,0.001,0.0,0.0,0.8303393213572854,0.7841409691629956,0.8317757009345794,0.8072562358276644,0.8305219968087528
w2v_jawiki_d200_w12.model,300,128,100,relu,adam,0.001,0.0,0.0,0.8103792415169659,0.8181818181818182,0.7149532710280374,0.7630922693266833,0.7982431860366669
w2v_jawiki_d200_w12.model,400,128,100,relu,adam,0.001,0.0,0.0,0.7884231536926147,0.7621359223300971,0.7336448598130841,0.7476190476190476,0.7814565762480054
w2v_jawiki_d200_w12.model,200,128,100,relu,adam,0.001,0.001,0.0,0.8083832335329342,0.7892156862745098,0.7523364485981309,0.7703349282296651,0.8012553323130027
w2v_jawiki_d200_w12.model,300,128,100,relu,adam,0.001,0.001,0.0,0.8083832335329342,0.8041237113402062,0.7289719626168224,0.7647058823529411,0.7982838907160769
w2v_jawiki_d200_w12.model,400,128,100,relu,adam,0.001,0.001,0.0,0.8163672654690619,0.7932692307692307,0.7710280373831776,0.7819905213270142,0.8106011267055261
w2v_jawiki_d200_w12.model,200,128,100,relu,sgd,0.1,0.0,0.0,0.7964071856287425,0.7692307692307693,0.7476635514018691,0.7582938388625592,0.7902080823211437
w2v_jawiki_d200_w12.model,300,128,100,relu,sgd,0.1,0.0,0.0,0.7984031936127745,0.7703349282296651,0.7523364485981309,0.7612293144208038,0.7925445309192746
w2v_jawiki_d200_w12.model,400,128,100,relu,sgd,0.1,0.0,0.0,0.7964071856287425,0.7718446601941747,0.7429906542056075,0.7571428571428571,0.7896137940017585
w2v_jawiki_d200_w12.model,200,128,100,relu,sgd,0.1,0.001,0.0,0.7904191616766467,0.7684729064039408,0.7289719626168224,0.7482014388489209,0.782604448207366
w2v_jawiki_d200_w12.model,300,128,100,relu,sgd,0.1,0.001,0.0,0.8063872255489022,0.7853658536585366,0.7523364485981309,0.7684964200477327,0.7995131720342571
w2v_jawiki_d200_w12.model,400,128,100,relu,sgd,0.1,0.001,0.0,0.7684630738522954,0.7401960784313726,0.705607476635514,0.7224880382775121,0.7604692435442378
w2v_jawiki_d200_w12.model,200,128,100,relu,sgd,0.001,0.0,0.0,0.6427145708582834,0.8888888888888888,0.18691588785046728,0.3088803088803089,0.5847471425315054
w2v_jawiki_d200_w12.model,300,128,100,relu,sgd,0.001,0.0,0.0,0.6526946107784432,0.7272727272727273,0.29906542056074764,0.423841059602649,0.6077208635904784
w2v_jawiki_d200_w12.model,400,128,100,relu,sgd,0.001,0.0,0.0,0.6986027944111777,0.7480314960629921,0.4439252336448598,0.5571847507331378,0.6662134879025693
w2v_jawiki_d200_w12.model,200,128,100,relu,sgd,0.001,0.001,0.0,0.6427145708582834,0.8888888888888888,0.18691588785046728,0.3088803088803089,0.5847471425315054
w2v_jawiki_d200_w12.model,300,128,100,relu,sgd,0.001,0.001,0.0,0.6546906187624749,0.7356321839080459,0.29906542056074764,0.425249169435216,0.609463023869224
w2v_jawiki_d200_w12.model,400,128,100,relu,sgd,0.001,0.001,0.0,0.6986027944111777,0.7480314960629921,0.4439252336448598,0.5571847507331378,0.6662134879025693
w2v_jawiki_d200_w12.model,200,128,100,tanh,adam,0.1,0.0,0.5,0.4271457085828344,0.4271457085828344,1.0,0.5986013986013986,0.5
w2v_jawiki_d200_w12.model,300,128,100,tanh,adam,0.1,0.0,0.5,0.4271457085828344,0.4271457085828344,1.0,0.5986013986013986,0.5
w2v_jawiki_d200_w12.model,400,128,100,tanh,adam,0.1,0.0,0.5,0.4271457085828344,0.4271457085828344,1.0,0.5986013986013986,0.5
w2v_jawiki_d200_w12.model,200,128,100,tanh,adam,0.1,0.001,0.5,0.5748502994011976,0.5013550135501355,0.8644859813084113,0.6346483704974271,0.6116854993650069
w2v_jawiki_d200_w12.model,300,128,100,tanh,adam,0.1,0.001,0.5,0.6746506986027944,0.7383177570093458,0.3691588785046729,0.4922118380062305,0.6357989514474583
w2v_jawiki_d200_w12.model,400,128,100,tanh,adam,0.1,0.001,0.5,0.6666666666666666,0.6556291390728477,0.4626168224299066,0.5424657534246575,0.6407160767201798
w2v_jawiki_d200_w12.model,200,128,100,tanh,adam,0.001,0.0,0.5,0.8123752495009979,0.7884615384615384,0.7663551401869159,0.7772511848341233,0.8065225178286495
w2v_jawiki_d200_w12.model,300,128,100,tanh,adam,0.001,0.0,0.5,0.8143712574850299,0.7894736842105263,0.7710280373831776,0.7801418439716312,0.8088589664267805
w2v_jawiki_d200_w12.model,400,128,100,tanh,adam,0.001,0.0,0.5,0.8243512974051896,0.8,0.7850467289719626,0.7924528301886793,0.8193526327786641
w2v_jawiki_d200_w12.model,200,128,100,tanh,adam,0.001,0.001,0.5,0.8203592814371258,0.7743362831858407,0.8177570093457944,0.7954545454545454,0.8200283304568693
w2v_jawiki_d200_w12.model,300,128,100,tanh,adam,0.001,0.001,0.5,0.8203592814371258,0.7952380952380952,0.7803738317757009,0.7877358490566038,0.8152740239017878
w2v_jawiki_d200_w12.model,400,128,100,tanh,adam,0.001,0.001,0.5,0.8163672654690619,0.7723214285714286,0.8084112149532711,0.7899543378995434,0.8153554332606077
w2v_jawiki_d200_w12.model,200,128,100,tanh,sgd,0.1,0.0,0.5,0.7864271457085829,0.7715736040609137,0.7102803738317757,0.7396593673965937,0.7767429743723339
w2v_jawiki_d200_w12.model,300,128,100,tanh,sgd,0.1,0.0,0.5,0.7904191616766467,0.7738693467336684,0.7196261682242991,0.7457627118644068,0.7814158715685955
w2v_jawiki_d200_w12.model,400,128,100,tanh,sgd,0.1,0.0,0.5,0.7904191616766467,0.7766497461928934,0.7149532710280374,0.7445255474452555,0.7808215832492102
w2v_jawiki_d200_w12.model,200,128,100,tanh,sgd,0.1,0.001,0.5,0.7984031936127745,0.7897435897435897,0.7196261682242991,0.7530562347188264,0.7883845126835781
w2v_jawiki_d200_w12.model,300,128,100,tanh,sgd,0.1,0.001,0.5,0.7684630738522954,0.7752808988764045,0.6448598130841121,0.7040816326530612,0.7527434953922303
w2v_jawiki_d200_w12.model,400,128,100,tanh,sgd,0.1,0.001,0.5,0.8023952095808383,0.7889447236180904,0.7336448598130841,0.7602905569007264,0.7936516981992249
w2v_jawiki_d200_w12.model,200,128,100,tanh,sgd,0.001,0.0,0.5,0.6646706586826348,0.7395833333333334,0.3317757009345794,0.4580645161290322,0.6223338434986486
w2v_jawiki_d200_w12.model,300,128,100,tanh,sgd,0.001,0.0,0.5,0.7005988023952096,0.7352941176470589,0.4672897196261682,0.5714285714285714,0.670927089778241
w2v_jawiki_d200_w12.model,400,128,100,tanh,sgd,0.001,0.0,0.5,0.7385229540918163,0.7371428571428571,0.6028037383177571,0.6632390745501285,0.7212624963365789
w2v_jawiki_d200_w12.model,200,128,100,tanh,sgd,0.001,0.001,0.5,0.6626746506986028,0.7368421052631579,0.3271028037383177,0.4530744336569579,0.6199973949005178
w2v_jawiki_d200_w12.model,300,128,100,tanh,sgd,0.001,0.001,0.5,0.7005988023952096,0.7352941176470589,0.4672897196261682,0.5714285714285714,0.670927089778241
w2v_jawiki_d200_w12.model,400,128,100,tanh,sgd,0.001,0.001,0.5,0.7385229540918163,0.7371428571428571,0.6028037383177571,0.6632390745501285,0.7212624963365789
w2v_jawiki_d200_w12.model,200,128,100,relu,adam,0.1,0.0,0.5,0.4271457085828344,0.4271457085828344,1.0,0.5986013986013986,0.5
w2v_jawiki_d200_w12.model,300,128,100,relu,adam,0.1,0.0,0.5,0.4271457085828344,0.4271457085828344,1.0,0.5986013986013986,0.5
w2v_jawiki_d200_w12.model,400,128,100,relu,adam,0.1,0.0,0.5,0.4271457085828344,0.4271457085828344,1.0,0.5986013986013986,0.5
w2v_jawiki_d200_w12.model,200,128,100,relu,adam,0.1,0.001,0.5,0.4271457085828344,0.4271457085828344,1.0,0.5986013986013986,0.5
w2v_jawiki_d200_w12.model,300,128,100,relu,adam,0.1,0.001,0.5,0.4271457085828344,0.4271457085828344,1.0,0.5986013986013986,0.5
w2v_jawiki_d200_w12.model,400,128,100,relu,adam,0.1,0.001,0.5,0.4271457085828344,0.4271457085828344,1.0,0.5986013986013986,0.5
w2v_jawiki_d200_w12.model,200,128,100,relu,adam,0.001,0.0,0.5,0.8323353293413174,0.8095238095238095,0.794392523364486,0.8018867924528302,0.8275098505324172
w2v_jawiki_d200_w12.model,300,128,100,relu,adam,0.001,0.0,0.5,0.8363273453093812,0.7972972972972973,0.8271028037383178,0.8119266055045872,0.8351541893256048
w2v_jawiki_d200_w12.model,400,128,100,relu,adam,0.001,0.0,0.5,0.8323353293413174,0.8037383177570093,0.8037383177570093,0.8037383177570093,0.8286984271711876
w2v_jawiki_d200_w12.model,200,128,100,relu,adam,0.001,0.001,0.5,0.8243512974051896,0.7837837837837838,0.8130841121495327,0.7981651376146789,0.8229183626949754
w2v_jawiki_d200_w12.model,300,128,100,relu,adam,0.001,0.001,0.5,0.8263473053892215,0.8097560975609757,0.7757009345794392,0.7923627684964201,0.8199062164186395
w2v_jawiki_d200_w12.model,400,128,100,relu,adam,0.001,0.001,0.5,0.8203592814371258,0.7870370370370371,0.794392523364486,0.7906976744186046,0.8170568888599432
w2v_jawiki_d200_w12.model,200,128,100,relu,sgd,0.1,0.0,0.5,0.8063872255489022,0.7910447761194029,0.7429906542056075,0.7662650602409639,0.7983245953954866
w2v_jawiki_d200_w12.model,300,128,100,relu,sgd,0.1,0.0,0.5,0.8063872255489022,0.7881773399014779,0.7476635514018691,0.7673860911270983,0.798918883714872
w2v_jawiki_d200_w12.model,400,128,100,relu,sgd,0.1,0.0,0.5,0.8143712574850299,0.7980295566502463,0.7570093457943925,0.7769784172661871,0.8070761014686249
w2v_jawiki_d200_w12.model,200,128,100,relu,sgd,0.1,0.001,0.5,0.7644710578842315,0.7424242424242424,0.6869158878504673,0.7135922330097088,0.7546077697092057
w2v_jawiki_d200_w12.model,300,128,100,relu,sgd,0.1,0.001,0.5,0.7644710578842315,0.7330097087378641,0.705607476635514,0.7190476190476189,0.7569849229867466
w2v_jawiki_d200_w12.model,400,128,100,relu,sgd,0.1,0.001,0.5,0.7644710578842315,0.7352941176470589,0.7009345794392523,0.7177033492822966,0.7563906346673613
w2v_jawiki_d200_w12.model,200,128,100,relu,sgd,0.001,0.0,0.5,0.6427145708582834,0.8888888888888888,0.18691588785046728,0.3088803088803089,0.5847471425315054
w2v_jawiki_d200_w12.model,300,128,100,relu,sgd,0.001,0.0,0.5,0.656686626746507,0.7692307692307693,0.2803738317757009,0.410958904109589,0.6088280308704288
w2v_jawiki_d200_w12.model,400,128,100,relu,sgd,0.001,0.0,0.5,0.6866267465069861,0.7355371900826446,0.4158878504672897,0.5313432835820896,0.6521947963137842
w2v_jawiki_d200_w12.model,200,128,100,relu,sgd,0.001,0.001,0.5,0.6427145708582834,0.8888888888888888,0.18691588785046728,0.3088803088803089,0.5847471425315054
w2v_jawiki_d200_w12.model,300,128,100,relu,sgd,0.001,0.001,0.5,0.656686626746507,0.7763157894736842,0.2757009345794392,0.4068965517241379,0.6082337425510437
w2v_jawiki_d200_w12.model,400,128,100,relu,sgd,0.001,0.001,0.5,0.6826347305389222,0.7310924369747899,0.4065420560747664,0.5225225225225225,0.6475218991175226
w2v_jawiki_d200_w12.model,200,128,200,tanh,adam,0.1,0.0,0.0,0.5728542914171657,0.0,0.0,0.0,0.5
w2v_jawiki_d200_w12.model,300,128,200,tanh,adam,0.1,0.0,0.0,0.5728542914171657,0.0,0.0,0.0,0.5
w2v_jawiki_d200_w12.model,400,128,200,tanh,adam,0.1,0.0,0.0,0.5728542914171657,0.0,0.0,0.0,0.5
w2v_jawiki_d200_w12.model,200,128,200,tanh,adam,0.1,0.001,0.0,0.4271457085828344,0.4271457085828344,1.0,0.5986013986013986,0.5
w2v_jawiki_d200_w12.model,300,128,200,tanh,adam,0.1,0.001,0.0,0.4271457085828344,0.4271457085828344,1.0,0.5986013986013986,0.5
w2v_jawiki_d200_w12.model,400,128,200,tanh,adam,0.1,0.001,0.0,0.4271457085828344,0.4271457085828344,1.0,0.5986013986013986,0.5
w2v_jawiki_d200_w12.model,200,128,200,tanh,adam,0.001,0.0,0.0,0.8303393213572854,0.8,0.8037383177570093,0.8018648018648019,0.8269562668924421
w2v_jawiki_d200_w12.model,300,128,200,tanh,adam,0.001,0.0,0.0,0.8283433133732535,0.7782608695652173,0.8364485981308412,0.8063063063063063,0.8293741248493927
w2v_jawiki_d200_w12.model,400,128,200,tanh,adam,0.001,0.0,0.0,0.7824351297405191,0.7511961722488039,0.7336448598130841,0.7423167848699763,0.7762300954117686
w2v_jawiki_d200_w12.model,200,128,200,tanh,adam,0.001,0.001,0.0,0.8223552894211577,0.7906976744186046,0.794392523364486,0.7925407925407926,0.8187990491386891
w2v_jawiki_d200_w12.model,300,128,200,tanh,adam,0.001,0.001,0.0,0.8203592814371258,0.8131313131313131,0.7523364485981309,0.7815533980582524,0.8117082939854765
w2v_jawiki_d200_w12.model,400,128,200,tanh,adam,0.001,0.001,0.0,0.8203592814371258,0.7897196261682243,0.7897196261682243,0.7897196261682243,0.8164626005405582
w2v_jawiki_d200_w12.model,200,128,200,tanh,sgd,0.1,0.0,0.0,0.8063872255489022,0.7853658536585366,0.7523364485981309,0.7684964200477327,0.7995131720342571
w2v_jawiki_d200_w12.model,300,128,200,tanh,sgd,0.1,0.0,0.0,0.8063872255489022,0.7939698492462312,0.7383177570093458,0.7651331719128329,0.7977303070761015
w2v_jawiki_d200_w12.model,400,128,200,tanh,sgd,0.1,0.0,0.0,0.8083832335329342,0.7920792079207921,0.7476635514018691,0.7692307692307693,0.8006610439936175
w2v_jawiki_d200_w12.model,200,128,200,tanh,sgd,0.1,0.001,0.0,0.7964071856287425,0.7772277227722773,0.7336448598130841,0.7548076923076923,0.7884252173629879
w2v_jawiki_d200_w12.model,300,128,200,tanh,sgd,0.1,0.001,0.0,0.8023952095808383,0.7889447236180904,0.7336448598130841,0.7602905569007264,0.7936516981992249
w2v_jawiki_d200_w12.model,400,128,200,tanh,sgd,0.1,0.001,0.0,0.7944111776447106,0.7761194029850746,0.7289719626168224,0.7518072289156627,0.7860887687648572
w2v_jawiki_d200_w12.model,200,128,200,tanh,sgd,0.001,0.0,0.0,0.688622754491018,0.7735849056603774,0.3831775700934579,0.5125,0.6497769383568335
w2v_jawiki_d200_w12.model,300,128,200,tanh,sgd,0.001,0.0,0.0,0.6986027944111777,0.7333333333333333,0.4626168224299066,0.5673352435530086,0.6685906411801101
w2v_jawiki_d200_w12.model,400,128,200,tanh,sgd,0.001,0.0,0.0,0.7085828343313373,0.7151898734177216,0.5280373831775701,0.6075268817204301,0.6856214790452309
w2v_jawiki_d200_w12.model,200,128,200,tanh,sgd,0.001,0.001,0.0,0.6866267465069861,0.7714285714285715,0.37850467289719625,0.5078369905956113,0.6474404897587027
w2v_jawiki_d200_w12.model,300,128,200,tanh,sgd,0.001,0.001,0.0,0.6986027944111777,0.7333333333333333,0.4626168224299066,0.5673352435530086,0.6685906411801101
w2v_jawiki_d200_w12.model,400,128,200,tanh,sgd,0.001,0.001,0.0,0.7085828343313373,0.7151898734177216,0.5280373831775701,0.6075268817204301,0.6856214790452309
w2v_jawiki_d200_w12.model,200,128,200,relu,adam,0.1,0.0,0.0,0.4271457085828344,0.4271457085828344,1.0,0.5986013986013986,0.5
w2v_jawiki_d200_w12.model,300,128,200,relu,adam,0.1,0.0,0.0,0.4271457085828344,0.4271457085828344,1.0,0.5986013986013986,0.5
w2v_jawiki_d200_w12.model,400,128,200,relu,adam,0.1,0.0,0.0,0.4271457085828344,0.4271457085828344,1.0,0.5986013986013986,0.5
w2v_jawiki_d200_w12.model,200,128,200,relu,adam,0.1,0.001,0.0,0.4271457085828344,0.4271457085828344,1.0,0.5986013986013986,0.5
w2v_jawiki_d200_w12.model,300,128,200,relu,adam,0.1,0.001,0.0,0.4271457085828344,0.4271457085828344,1.0,0.5986013986013986,0.5
w2v_jawiki_d200_w12.model,400,128,200,relu,adam,0.1,0.001,0.0,0.4271457085828344,0.4271457085828344,1.0,0.5986013986013986,0.5
w2v_jawiki_d200_w12.model,200,128,200,relu,adam,0.001,0.0,0.0,0.8263473053892215,0.8067632850241546,0.7803738317757009,0.7933491686460807,0.8205005047380247
w2v_jawiki_d200_w12.model,300,128,200,relu,adam,0.001,0.0,0.0,0.8243512974051896,0.8028846153846154,0.7803738317757009,0.7914691943127962,0.8187583444592791
w2v_jawiki_d200_w12.model,400,128,200,relu,adam,0.001,0.0,0.0,0.8243512974051896,0.8,0.7850467289719626,0.7924528301886793,0.8193526327786641
w2v_jawiki_d200_w12.model,200,128,200,relu,adam,0.001,0.001,0.0,0.8303393213572854,0.7676348547717843,0.8644859813084113,0.8131868131868132,0.8346820150444495
w2v_jawiki_d200_w12.model,300,128,200,relu,adam,0.001,0.001,0.0,0.8183632734530938,0.8090452261306532,0.7523364485981309,0.7796610169491526,0.8099661337067309
w2v_jawiki_d200_w12.model,400,128,200,relu,adam,0.001,0.001,0.0,0.8243512974051896,0.7692307692307693,0.8411214953271028,0.8035714285714286,0.8264840926112865
w2v_jawiki_d200_w12.model,200,128,200,relu,sgd,0.1,0.0,0.0,0.8123752495009979,0.7857142857142857,0.7710280373831776,0.7783018867924528,0.8071168061480348
w2v_jawiki_d200_w12.model,300,128,200,relu,sgd,0.1,0.0,0.0,0.8183632734530938,0.8059701492537313,0.7570093457943925,0.7807228915662651,0.8105604220261161
w2v_jawiki_d200_w12.model,400,128,200,relu,sgd,0.1,0.0,0.0,0.8183632734530938,0.8059701492537313,0.7570093457943925,0.7807228915662651,0.8105604220261161
w2v_jawiki_d200_w12.model,200,128,200,relu,sgd,0.1,0.001,0.0,0.8103792415169659,0.7874396135265701,0.7616822429906542,0.7743467933491687,0.8041860692305187
w2v_jawiki_d200_w12.model,300,128,200,relu,sgd,0.1,0.001,0.0,0.8183632734530938,0.7942583732057417,0.7757009345794392,0.7848699763593381,0.8129375753036571
w2v_jawiki_d200_w12.model,400,128,200,relu,sgd,0.1,0.001,0.0,0.7325349301397206,0.7105263157894737,0.6308411214953271,0.6683168316831684,0.7196017454166531
w2v_jawiki_d200_w12.model,200,128,200,relu,sgd,0.001,0.0,0.0,0.6387225548902196,0.8235294117647058,0.19626168224299065,0.3169811320754717,0.5824513986127846
w2v_jawiki_d200_w12.model,300,128,200,relu,sgd,0.001,0.0,0.0,0.6786427145708582,0.7676767676767676,0.35514018691588783,0.4856230031948882,0.6375004070467941
w2v_jawiki_d200_w12.model,400,128,200,relu,sgd,0.001,0.0,0.0,0.6986027944111777,0.7266187050359713,0.4719626168224299,0.5722379603399433,0.6697792178188804
w2v_jawiki_d200_w12.model,200,128,200,relu,sgd,0.001,0.001,0.0,0.6387225548902196,0.8235294117647058,0.19626168224299065,0.3169811320754717,0.5824513986127846
w2v_jawiki_d200_w12.model,300,128,200,relu,sgd,0.001,0.001,0.0,0.6786427145708582,0.7676767676767676,0.35514018691588783,0.4856230031948882,0.6375004070467941
